Price Date,State,District,Market,Commodity,Variety,Min Price,Max Price,Modal Price
2020-01-01,Telangana,Nizamabad,Kamareddy,cotton,hardcoded_history_export,4800,6200,5400
2021-01-01,Telangana,Nizamabad,Kamareddy,cotton,hardcoded_history_export,5500,9000,7200
2022-01-01,Telangana,Nizamabad,Kamareddy,cotton,hardcoded_history_export,6000,9500,7800
2023-01-01,Telangana,Nizamabad,Kamareddy,cotton,hardcoded_history_export,5200,7000,6100
2024-01-01,Telangana,Nizamabad,Kamareddy,cotton,hardcoded_history_export,5500,7200,6400
2020-01-01,Telangana,Nizamabad,Nandipet,paddy,hardcoded_history_export,1750,1950,1840
2021-01-01,Telangana,Nizamabad,Nandipet,paddy,hardcoded_history_export,1780,2050,1910
2022-01-01,Telangana,Nizamabad,Nandipet,paddy,hardcoded_history_export,1800,2100,1940
2023-01-01,Telangana,Nizamabad,Nandipet,paddy,hardcoded_history_export,1820,2150,1970
2024-01-01,Telangana,Nizamabad,Nandipet,paddy,hardcoded_history_export,1880,2389,2050
2020-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,5800,7200,6400
2021-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,6200,8500,7100
2022-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,6500,9000,7600
2023-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,6000,8000,6800
2024-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,10200,14000,11600
2025-01-01,Telangana,Nizamabad,Nandipet,turmeric,hardcoded_history_export,9009,10200,9600
2020-01-01,Telangana,Nizamabad,Nandipet,maize,hardcoded_history_export,1600,1900,1740
2021-01-01,Telangana,Nizamabad,Nandipet,maize,hardcoded_history_export,1700,2100,1880
2022-01-01,Telangana,Nizamabad,Nandipet,maize,hardcoded_history_export,1900,2400,2150
2023-01-01,Telangana,Nizamabad,Nandipet,maize,hardcoded_history_export,2000,2600,2300
2024-01-01,Telangana,Nizamabad,Nandipet,maize,hardcoded_history_export,1900,3000,2380
2020-01-01,Telangana,Nizamabad,Balkonda,cotton,hardcoded_history_export,4800,6200,5400
2021-01-01,Telangana,Nizamabad,Balkonda,cotton,hardcoded_history_export,5500,9000,7200
2022-01-01,Telangana,Nizamabad,Balkonda,cotton,hardcoded_history_export,6000,9500,7800
2023-01-01,Telangana,Nizamabad,Balkonda,cotton,hardcoded_history_export,5200,7000,6100
2024-01-01,Telangana,Nizamabad,Balkonda,cotton,hardcoded_history_export,5500,7200,6400
2020-01-01,Telangana,Nizamabad,Balkonda,soybean,hardcoded_history_export,3600,4200,3900
2021-01-01,Telangana,Nizamabad,Balkonda,soybean,hardcoded_history_export,4200,5800,5100
2022-01-01,Telangana,Nizamabad,Balkonda,soybean,hardcoded_history_export,4500,6200,5300
2023-01-01,Telangana,Nizamabad,Balkonda,soybean,hardcoded_history_export,4000,5500,4700
2024-01-01,Telangana,Nizamabad,Balkonda,soybean,hardcoded_history_export,4200,5800,5480
2020-01-01,Telangana,Nizamabad,Balkonda,maize,hardcoded_history_export,1600,1900,1740
2021-01-01,Telangana,Nizamabad,Balkonda,maize,hardcoded_history_export,1700,2100,1880
2022-01-01,Telangana,Nizamabad,Balkonda,maize,hardcoded_history_export,1900,2400,2150
2023-01-01,Telangana,Nizamabad,Balkonda,maize,hardcoded_history_export,2000,2600,2300
2024-01-01,Telangana,Nizamabad,Balkonda,maize,hardcoded_history_export,1900,3000,2380
2020-01-01,Telangana,Nizamabad,Balkonda,red_gram,hardcoded_history_export,4500,6000,5200
2021-01-01,Telangana,Nizamabad,Balkonda,red_gram,hardcoded_history_export,5000,7000,6000
2022-01-01,Telangana,Nizamabad,Balkonda,red_gram,hardcoded_history_export,5500,7500,6500
2023-01-01,Telangana,Nizamabad,Balkonda,red_gram,hardcoded_history_export,6000,8000,7000
2024-01-01,Telangana,Nizamabad,Balkonda,red_gram,hardcoded_history_export,6500,9000,7800
